trailer_id,trailer_type,estimated_days,parts_days,accident_days,training_days,actual_days
T001,Tipper,4,1,0,0,5
T002,Doubledecker,5,1,0,0,6
T003,Fridge,2,0,0,0,3
T004,Fridge,2,1,0,0,3
T005,Curtainsider,3,0,2,0,5
T006,Tipper,4,1,0,1,6
T007,Curtainsider,3,1,0,0,5
T008,Doubledecker,5,0,0,0,6
T009,Tipper,4,0,7,1,13
T010,Dry,2,1,0,0,3
T011,Doubledecker,5,2,0,0,8
T012,Dry,2,2,9,2,15
T013,Dry,2,0,5,0,8
T014,Curtainsider,3,0,0,1,5
T015,Curtainsider,3,2,6,1,13
T016,Fridge,2,2,0,1,6
T017,Doubledecker,5,0,0,0,5
T018,Tipper,4,0,6,2,13
T019,Doubledecker,5,1,0,1,7
T020,Tipper,4,2,0,1,8
T021,Tipper,4,0,0,1,6
T022,Doubledecker,5,2,0,0,8
T023,Doubledecker,5,0,0,1,6
T024,Doubledecker,5,0,0,0,6
T025,Fridge,2,2,0,0,5
T026,Tipper,4,2,6,0,13
T027,Doubledecker,5,2,1,1,10
T028,Curtainsider,3,2,8,1,15
T029,Tipper,4,0,0,1,5
T030,Doubledecker,5,0,0,0,5
T031,Dry,2,0,0,1,3
T032,Doubledecker,5,2,0,1,9
T033,Curtainsider,3,0,0,1,5
T034,Curtainsider,3,0,10,2,15
T035,Tipper,4,1,0,0,5
T036,Doubledecker,5,1,0,0,6
T037,Tipper,4,2,0,0,6
T038,Tipper,4,0,8,0,13
T039,Curtainsider,3,1,0,0,4
T040,Curtainsider,3,1,0,1,6
T041,Fridge,2,0,0,0,2
T042,Dry,2,2,0,1,5
T043,Tipper,4,0,5,0,9
T044,Fridge,2,2,0,0,4
T045,Doubledecker,5,2,0,1,8
T046,Dry,2,1,0,0,4
T047,Curtainsider,3,0,0,0,3
T048,Tipper,4,2,0,1,8
T049,Tipper,4,1,6,1,13
T050,Doubledecker,5,2,0,0,8
T051,Tipper,4,0,5,1,10
T052,Doubledecker,5,1,0,0,6
T053,Dry,2,1,0,0,4
T054,Dry,2,1,0,0,4
T055,Fridge,2,2,0,1,5
T056,Tipper,4,2,9,0,15
T057,Dry,2,0,0,1,4
T058,Dry,2,0,6,1,9
T059,Tipper,4,2,1,1,8
T060,Fridge,2,0,5,1,8
T061,Dry,2,1,0,0,3
T062,Curtainsider,3,1,6,0,11
T063,Dry,2,0,0,0,2
T064,Curtainsider,3,0,0,1,5
T065,Doubledecker,5,0,0,0,6
T066,Fridge,2,1,0,0,4
T067,Dry,2,1,0,1,4
T068,Curtainsider,3,0,5,1,10
T069,Tipper,4,2,0,0,6
T070,Dry,2,2,0,0,5
T071,Doubledecker,5,1,0,1,8
T072,Doubledecker,5,1,0,1,7
T073,Doubledecker,5,1,0,0,6
T074,Curtainsider,3,2,0,1,7
T075,Fridge,2,2,0,0,5
T076,Doubledecker,5,2,0,1,8
T077,Dry,2,0,0,0,2
T078,Curtainsider,3,0,0,1,4
T079,Curtainsider,3,0,0,0,3
T080,Tipper,4,0,0,0,5
T081,Tipper,4,0,0,1,6
T082,Doubledecker,5,2,8,1,17
T083,Doubledecker,5,0,0,1,6
T084,Dry,2,2,0,1,6
T085,Curtainsider,3,1,0,0,5
T086,Doubledecker,5,0,0,0,5
T087,Fridge,2,1,0,1,5
T088,Tipper,4,1,0,1,6
T089,Doubledecker,5,0,0,1,7
T090,Curtainsider,3,2,0,0,6
T091,Curtainsider,3,1,0,1,6
T092,Fridge,2,0,9,2,13
T093,Curtainsider,3,2,0,0,6
T094,Fridge,2,0,7,0,10
T095,Dry,2,1,0,1,5
T096,Dry,2,1,0,1,5
T097,Tipper,4,0,0,1,5
T098,Tipper,4,0,0,0,4
T099,Fridge,2,2,0,0,4
T100,Curtainsider,3,1,0,0,4
